,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Selling General And Administration,,213621000.0,115247000.0,206381000.0
Selling And Marketing Expense,,164101000.0,76561000.0,157824000.0
General And Administrative Expense,,49520000.0,38686000.0,48557000.0
Rent And Landing Fees,,51268000.0,29575000.0,35591000.0
Gross Profit,3846836000.0,2066433000.0,1169782000.0,2015057000.0
Cost Of Revenue,4409804000.0,3611833000.0,2383715000.0,3428800000.0
Total Revenue,8256640000.0,5678266000.0,3553497000.0,5443857000.0
Operating Revenue,8256640000.0,5678266000.0,3553497000.0,5443857000.0
Ordinary Shares Number,52000000.0,52000000.0,52000000.0,52000000.0
Share Issued,52000000.0,52000000.0,52000000.0,52000000.0
Net Debt,3492825000.0,3124560000.0,2360551000.0,2624201000.0
Total Debt,3534702000.0,3132632000.0,2370340000.0,2630342000.0
Tangible Book Value,1696695000.0,1342029000.0,1147354000.0,1220822000.0
Invested Capital,5245323000.0,4491521000.0,3520157000.0,3853572000.0
Working Capital,1180911000.0,681311000.0,275681000.0,371932000.0
Net Tangible Assets,1696695000.0,1342029000.0,1147354000.0,1220822000.0
Common Stock Equity,1710621000.0,1358889000.0,1149817000.0,1223230000.0
Total Capitalization,1936367000.0,1504269000.0,1220443000.0,1242150000.0
Total Equity Gross Minority Interest,1710621000.0,1358889000.0,1149817000.0,1223230000.0
Stockholders Equity,1710621000.0,1358889000.0,1149817000.0,1223230000.0
Other Equity Interest,1606621000.0,1254889000.0,1045817000.0,
Retained Earnings,,911744000.0,694429000.0,767527000.0
Capital Stock,104000000.0,104000000.0,104000000.0,104000000.0
Common Stock,104000000.0,104000000.0,104000000.0,104000000.0
Total Liabilities Net Minority Interest,4827647000.0,4755668000.0,3471984000.0,3571965000.0
Total Non Current Liabilities Net Minority Interest,504766000.0,308539000.0,205281000.0,166662000.0
Other Non Current Liabilities,7546000.0,7122000.0,3201000.0,
Non Current Deferred Revenue,,7122000.0,3201000.0,7791000.0
Long Term Debt And Capital Lease Obligation,225746000.0,145380000.0,70626000.0,18920000.0
Long Term Debt,225746000.0,145380000.0,70626000.0,18920000.0
Current Liabilities,4322881000.0,4447129000.0,3266703000.0,3405303000.0
Other Current Liabilities,213615000.0,566616000.0,123880000.0,
Current Deferred Taxes Liabilities,,9303000.0,0.0,1366000.0
Current Debt And Capital Lease Obligation,3308956000.0,2987252000.0,2299714000.0,2611422000.0
Current Debt,3308956000.0,2987252000.0,2299714000.0,2611422000.0
Pensionand Other Post Retirement Benefit Plans Current,,20960000.0,16376000.0,20861000.0
Current Provisions,30858000.0,20960000.0,16376000.0,
Payables,745460000.0,792377000.0,751047000.0,636585000.0
Other Payable,,22598000.0,216808000.0,133402000.0
Dividends Payable,,227000.0,211000.0,200000.0
Total Tax Payable,71086000.0,9303000.0,0.0,
Accounts Payable,674374000.0,769552000.0,534028000.0,502983000.0
Total Assets,6538268000.0,6114557000.0,4621801000.0,4795195000.0
Total Non Current Assets,1034476000.0,986117000.0,1079417000.0,1017960000.0
Other Non Current Assets,26532000.0,30359000.0,101581000.0,
Non Current Prepaid Assets,,32773000.0,28280000.0,21780000.0
Non Current Deferred Taxes Assets,26492000.0,42251000.0,87517000.0,62304000.0
Investmentin Financial Assets,46827000.0,9840000.0,9840000.0,9840000.0
Available For Sale Securities,46827000.0,33331000.0,30935000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,9840000.0,9840000.0,9840000.0
Investment Properties,144935000.0,80716000.0,87161000.0,94812000.0
Goodwill And Other Intangible Assets,13926000.0,16860000.0,2463000.0,2408000.0
Other Intangible Assets,13926000.0,16860000.0,2463000.0,2408000.0
Net PPE,760705000.0,797729000.0,861005000.0,819898000.0
Accumulated Depreciation,,-506929000.0,-427796000.0,-343932000.0
Gross PPE,760705000.0,1304658000.0,1288801000.0,1163830000.0
Construction In Progress,6324000.0,76170000.0,133608000.0,56290000.0
Other Properties,754381000.0,30648000.0,28335000.0,27555000.0
Machinery Furniture Equipment,,681052000.0,630352000.0,583479000.0
Buildings And Improvements,,448454000.0,428172000.0,428172000.0
Land And Improvements,,68334000.0,68334000.0,68334000.0
Properties,,0.0,0.0,0.0
Current Assets,5503792000.0,5128440000.0,3542384000.0,3777235000.0
Other Current Assets,452429000.0,964000.0,302000.0,166000.0
Restricted Cash,,113887000.0,89051000.0,144001000.0
Prepaid Assets,,474526000.0,299599000.0,235020000.0
Inventory,3211275000.0,3064771000.0,1830202000.0,2016212000.0
Other Inventories,,87921000.0,72509000.0,62569000.0
Finished Goods,,1851004000.0,1085304000.0,1247213000.0
Work In Process,,362091000.0,216253000.0,266238000.0
Raw Materials,,763755000.0,456136000.0,440192000.0
Other Receivables,,164207000.0,166471000.0,198601000.0
Taxes Receivable,413000.0,527000.0,7900000.0,
Accounts Receivable,1582472000.0,1302013000.0,1146970000.0,1177094000.0
Allowance For Doubtful Accounts Receivable,,-140161000.0,-122014000.0,-115871000.0
Gross Accounts Receivable,,1442177000.0,1268984000.0,1292965000.0
Cash Cash Equivalents And Short Term Investments,257203000.0,8072000.0,9789000.0,6141000.0
Other Short Term Investments,215326000.0,166288000.0,151734000.0,
Cash And Cash Equivalents,41877000.0,8072000.0,9789000.0,6141000.0
Cash Financial,,8072000.0,9789000.0,6141000.0
Free Cash Flow,-92785000.0,-483005000.0,401409000.0,646366000.0
Repayment Of Debt,,,-473138000.0,
Issuance Of Debt,,689627000.0,196365000.0,
Capital Expenditure,-132344000.0,-238786000.0,-102213000.0,-190898000.0
End Cash Position,42006000.0,8293000.0,10003000.0,6355000.0
Beginning Cash Position,8300000.0,10002000.0,6342000.0,56890000.0
Changes In Cash,33706000.0,-1709000.0,3661000.0,-50535000.0
Financing Cash Flow,121934000.0,491103000.0,-460782000.0,-627785000.0
Interest Paid Cff,-262546000.0,-188124000.0,-173609000.0,-223616000.0
Cash Dividends Paid,-10400000.0,-10400000.0,-10400000.0,-12517000.0
Common Stock Dividend Paid,,,,-12517000.0
Net Issuance Payments Of Debt,394880000.0,689627000.0,-276773000.0,-391652000.0
Net Short Term Debt Issuance,314514000.0,669296000.0,-473138000.0,-318817000.0
Net Long Term Debt Issuance,80366000.0,689627000.0,-276773000.0,-72835000.0
Long Term Debt Payments,,,-473138000.0,
Long Term Debt Issuance,,689627000.0,196365000.0,
Investing Cash Flow,-127787000.0,-248593000.0,-39179000.0,-260014000.0
Interest Received Cfi,4955000.0,5993000.0,6052000.0,5578000.0
Net Investment Purchase And Sale,-10298000.0,-24821000.0,54961000.0,-81143000.0
Sale Of Investment,,,54961000.0,
Purchase Of Investment,-10298000.0,-24821000.0,,-81143000.0
Net PPE Purchase And Sale,-122444000.0,-229765000.0,-100192000.0,6449000.0
Sale Of PPE,9900000.0,9021000.0,2021000.0,6449000.0
Purchase Of PPE,-132344000.0,-238786000.0,-102213000.0,
Capital Expenditure Reported,,,,-190898000.0
Operating Cash Flow,39559000.0,-244219000.0,503622000.0,837264000.0
Taxes Refund Paid,-52873000.0,-13351000.0,-8821000.0,-41604000.0
Change In Working Capital,-764398000.0,-808126000.0,329747000.0,355264000.0
Change In Payable,-365825000.0,802752000.0,149324000.0,56818000.0
Change In Inventory,-146504000.0,-1234569000.0,186010000.0,128703000.0
Change In Receivables,-252069000.0,-376309000.0,-5587000.0,169743000.0
Other Non Cash Items,227644000.0,155013000.0,152121000.0,206436000.0
Provisionand Write Offof Assets,16108000.0,18150000.0,6143000.0,32795000.0
Depreciation And Amortization,92612000.0,92257000.0,95123000.0,91562000.0
Amortization Cash Flow,,2452000.0,,
Depreciation,92612000.0,89805000.0,95123000.0,91562000.0
Gain Loss On Investment Securities,395000.0,,,
Net Foreign Currency Exchange Gain Loss,7335000.0,297000.0,17414000.0,11729000.0
Gain Loss On Sale Of PPE,-9487000.0,-7482000.0,-641000.0,-3608000.0
Net Income From Continuing Operations,485690000.0,303554000.0,-87806000.0,184606000.0
